"","bgc","ss_nospace","sppsplit","feasible","spp","newfeas","mod","outrange"
"7955","ICHmc2","ICHmc2/01b.2","Hw",1,"Hw",1,"WHM",FALSE
"7956","ICHmc2","ICHmc2/01b.2","Lw",5,"Lw",5,"WHM",TRUE
"7957","ICHmc2","ICHmc2/01b.2","Pli",1,"Pl",1,"WHM",FALSE
"7958","ICHmc2","ICHmc2/01b.2","Pw",2,"Pw",2,"WHM",TRUE
"7959","ICHmc2","ICHmc2/01b.2","Sxw",2,"Sx",2,"WHM",FALSE
"7960","ICHmc2","ICHmc2/02","At",3,"At",3,"B2",FALSE
"7961","ICHmc2","ICHmc2/02","Ba",5,"Ba",5,"B2",FALSE
"7962","ICHmc2","ICHmc2/02","Bl",3,"Bl",3,"B2",FALSE
"7963","ICHmc2","ICHmc2/02","Ep",3,"Ep",3,"B2",FALSE
"7964","ICHmc2","ICHmc2/02","Hw",3,"Hw",3,"B2",FALSE
"7965","ICHmc2","ICHmc2/02","Pli",2,"Pl",2,"B2",FALSE
"7966","ICHmc2","ICHmc2/03","Act",3,"Ac",3,"WHM",FALSE
"7967","ICHmc2","ICHmc2/03","At",2,"At",2,"WHM",FALSE
"7968","ICHmc2","ICHmc2/03","Ba",3,"Ba",3,"WHM",FALSE
"7969","ICHmc2","ICHmc2/03","Bl",2,"Bl",2,"WHM",FALSE
"7970","ICHmc2","ICHmc2/03","Cw",1,"Cw",1,"WHM",FALSE
"7971","ICHmc2","ICHmc2/03","Ep",2,"Ep",2,"WHM",FALSE
"7972","ICHmc2","ICHmc2/03","Fdi",2,"Fd",2,"WHM",TRUE
"7973","ICHmc2","ICHmc2/03","Hw",1,"Hw",1,"WHM",FALSE
"7974","ICHmc2","ICHmc2/03","Lw",2,"Lw",2,"WHM",TRUE
"7975","ICHmc2","ICHmc2/03","Pli",2,"Pl",2,"WHM",FALSE
"7976","ICHmc2","ICHmc2/03","Pw",1,"Pw",1,"WHM",TRUE
"7977","ICHmc2","ICHmc2/03","Sxw",1,"Sx",1,"WHM",FALSE
"7978","ICHmc2","ICHmc2/04","Act",3,"Ac",3,"WHM",FALSE
"7979","ICHmc2","ICHmc2/04","At",3,"At",3,"WHM",FALSE
"7980","ICHmc2","ICHmc2/04","Ba",3,"Ba",3,"WHM",FALSE
"7981","ICHmc2","ICHmc2/04","Bl",2,"Bl",2,"WHM",FALSE
"7982","ICHmc2","ICHmc2/04","Cw",1,"Cw",1,"WHM",FALSE
"7983","ICHmc2","ICHmc2/04","Ep",3,"Ep",3,"WHM",FALSE
"7984","ICHmc2","ICHmc2/04","Fdi",3,"Fd",3,"WHM",TRUE
"7985","ICHmc2","ICHmc2/04","Hw",2,"Hw",2,"WHM",FALSE
"7986","ICHmc2","ICHmc2/04","Lw",2,"Lw",2,"WHM",TRUE
"7987","ICHmc2","ICHmc2/04","Pli",2,"Pl",2,"WHM",FALSE
"7988","ICHmc2","ICHmc2/04","Pw",1,"Pw",1,"WHM",TRUE
"7989","ICHmc2","ICHmc2/04","Sxw",1,"Sx",1,"WHM",FALSE
"7990","ICHmc2","ICHmc2/05","Act",3,"Ac",3,"D6",FALSE
"7991","ICHmc2","ICHmc2/05","At",2,"At",2,"D6",FALSE
"7992","ICHmc2","ICHmc2/05","Ba",3,"Ba",3,"D6",FALSE
"7993","ICHmc2","ICHmc2/05","Bl",2,"Bl",2,"D6",FALSE
"7994","ICHmc2","ICHmc2/05","Cw",1,"Cw",1,"D6",FALSE
"7995","ICHmc2","ICHmc2/05","Ep",1,"Ep",1,"D6",FALSE
"7996","ICHmc2","ICHmc2/05","Hw",2,"Hw",2,"D6",FALSE
"7997","ICHmc2","ICHmc2/05","Pli",2,"Pl",2,"D6",FALSE
"7998","ICHmc2","ICHmc2/05","Pw",2,"Pw",2,"WHM",TRUE
"7999","ICHmc2","ICHmc2/05","Sxw",1,"Sx",1,"D6",FALSE
"8000","ICHmc2","ICHmc2/06","Act",1,"Ac",1,"WHM",FALSE
"8001","ICHmc2","ICHmc2/06","At",3,"At",3,"WHM",FALSE
"8002","ICHmc2","ICHmc2/06","Ba",3,"Ba",3,"WHM",FALSE
"8003","ICHmc2","ICHmc2/06","Bl",2,"Bl",2,"WHM",FALSE
"8004","ICHmc2","ICHmc2/06","Cw",1,"Cw",1,"WHM",FALSE
"8005","ICHmc2","ICHmc2/06","Ep",3,"Ep",3,"WHM",FALSE
"8006","ICHmc2","ICHmc2/06","Hw",3,"Hw",3,"WHM",FALSE
"8007","ICHmc2","ICHmc2/06","Pli",2,"Pl",2,"WHM",FALSE
"8008","ICHmc2","ICHmc2/06","Sxw",1,"Sx",1,"WHM",FALSE
"8009","ICHmc2","ICHmc2/07","Act",3,"Ac",3,"WHM",FALSE
"8010","ICHmc2","ICHmc2/07","At",3,"At",3,"WHM",FALSE
"8011","ICHmc2","ICHmc2/07","Ba",3,"Ba",3,"WHM",FALSE
"8012","ICHmc2","ICHmc2/07","Bl",2,"Bl",2,"WHM",FALSE
"8013","ICHmc2","ICHmc2/07","Cw",2,"Cw",2,"WHM",FALSE
"8014","ICHmc2","ICHmc2/07","Ep",3,"Ep",3,"WHM",FALSE
"8015","ICHmc2","ICHmc2/07","Hw",3,"Hw",3,"WHM",FALSE
"8016","ICHmc2","ICHmc2/07","Pli",3,"Pl",3,"WHM",FALSE
"8017","ICHmc2","ICHmc2/07","Sxw",1,"Sx",1,"WHM",FALSE
"8018","ICHmc2","ICHmc2/08","Pli",3,"Pl",3,"WHM",FALSE
"8019","ICHmc2","ICHmc2/08","Sb",3,"Sb",3,"WHM",FALSE
"8020","ICHmc2","ICHmc2/08","Sxw",3,"Sx",3,"WHM",FALSE
"8021","ICHmc2","ICHmc2/Ro","X",NA,"X",NA,"",FALSE
"8022","ICHmc2","ICHmc2/06a","Act",1,"Ac",1,"WHM",FALSE
"8023","ICHmc2","ICHmc2/06a","At",3,"At",3,"WHM",FALSE
"8024","ICHmc2","ICHmc2/06a","Ba",3,"Ba",3,"WHM",FALSE
"8025","ICHmc2","ICHmc2/06a","Bl",2,"Bl",2,"WHM",FALSE
"8026","ICHmc2","ICHmc2/06a","Cw",1,"Cw",1,"WHM",FALSE
"8027","ICHmc2","ICHmc2/06a","Ep",3,"Ep",3,"WHM",FALSE
"8028","ICHmc2","ICHmc2/06a","Hw",3,"Hw",3,"WHM",FALSE
"8029","ICHmc2","ICHmc2/06a","Pli",2,"Pl",2,"WHM",FALSE
"8030","ICHmc2","ICHmc2/06a","Sxw",1,"Sx",1,"WHM",FALSE
"8031","ICHmc2","ICHmc2/06b","Act",1,"Ac",1,"WHM",FALSE
"8032","ICHmc2","ICHmc2/06b","At",3,"At",3,"WHM",FALSE
"8033","ICHmc2","ICHmc2/06b","Ba",3,"Ba",3,"WHM",FALSE
"8034","ICHmc2","ICHmc2/06b","Bl",2,"Bl",2,"WHM",FALSE
"8035","ICHmc2","ICHmc2/06b","Cw",1,"Cw",1,"WHM",FALSE
"8036","ICHmc2","ICHmc2/06b","Ep",3,"Ep",3,"WHM",FALSE
"8037","ICHmc2","ICHmc2/06b","Hw",3,"Hw",3,"WHM",FALSE
"8038","ICHmc2","ICHmc2/06b","Pli",2,"Pl",2,"WHM",FALSE
"8039","ICHmc2","ICHmc2/06b","Sxw",1,"Sx",1,"WHM",FALSE
"8040","ICHmh_MT","ICHmh_MT/101","At",2,"At",2,"C4",FALSE
"8041","ICHmh_MT","ICHmh_MT/101","Cw",1,"Cw",1,"C4",FALSE
"8042","ICHmh_MT","ICHmh_MT/101","Ep",2,"Ep",2,"C4",FALSE
"8043","ICHmh_MT","ICHmh_MT/101","Fdi",1,"Fd",1,"C4",FALSE
"8044","ICHmh_MT","ICHmh_MT/101","Hw",3,"Hw",3,"C4",FALSE
"8045","ICHmh_MT","ICHmh_MT/101","Lw",1,"Lw",1,"C4",FALSE
"8046","ICHmh_MT","ICHmh_MT/101","Pli",2,"Pl",2,"C4",FALSE
"8047","ICHmh_MT","ICHmh_MT/101","Pw",2,"Pw",2,"C4",FALSE
"8048","ICHmh_MT","ICHmh_MT/101","Sxw",2,"Sx",2,"C4",FALSE
"8049","ICHmh_MT","ICHmh_MT/102","Ep",2,"Ep",2,"",FALSE
"8050","ICHmh_MT","ICHmh_MT/102","Fdi",1,"Fd",1,"",FALSE
"8051","ICHmh_MT","ICHmh_MT/102","Lw",3,"Lw",3,"",FALSE
"8052","ICHmh_MT","ICHmh_MT/102","Pyi",2,"Py",2,"",FALSE
"8053","ICHmh_MT","ICHmh_MT/103","Bl",3,"Bl",3,"B2",FALSE
"8054","ICHmh_MT","ICHmh_MT/103","Fdi",1,"Fd",1,"B2",FALSE
"8055","ICHmh_MT","ICHmh_MT/103","Lw",1,"Lw",1,"B2",FALSE
"8056","ICHmh_MT","ICHmh_MT/103","Pli",1,"Pl",1,"B2",FALSE
"8057","ICHmh_MT","ICHmh_MT/103","Pw",2,"Pw",2,"B2",FALSE
"8058","ICHmh_MT","ICHmh_MT/103","Pyi",3,"Py",3,"B2",FALSE
"8059","ICHmh_MT","ICHmh_MT/103","Sxw",3,"Sx",3,"B2",FALSE
"8060","ICHmh_MT","ICHmh_MT/110","At",2,"At",2,"",FALSE
"8061","ICHmh_MT","ICHmh_MT/110","Bl",3,"Bl",3,"",FALSE
"8062","ICHmh_MT","ICHmh_MT/110","Cw",2,"Cw",2,"",FALSE
"8063","ICHmh_MT","ICHmh_MT/110","Ep",2,"Ep",2,"",FALSE
"8064","ICHmh_MT","ICHmh_MT/110","Fdi",1,"Fd",1,"",FALSE
"8065","ICHmh_MT","ICHmh_MT/110","Hw",2,"Hw",2,"",FALSE
"8066","ICHmh_MT","ICHmh_MT/110","Lw",1,"Lw",1,"",FALSE
"8067","ICHmh_MT","ICHmh_MT/110","Pli",2,"Pl",2,"",FALSE
"8068","ICHmh_MT","ICHmh_MT/110","Pw",2,"Pw",2,"",FALSE
"8069","ICHmh_MT","ICHmh_MT/110","Sxw",2,"Sx",2,"",FALSE
"8070","ICHmh_MT","ICHmh_MT/111","Act",3,"Ac",3,"",FALSE
"8071","ICHmh_MT","ICHmh_MT/111","Bl",1,"Bl",1,"",FALSE
"8072","ICHmh_MT","ICHmh_MT/111","Cw",2,"Cw",2,"",FALSE
"8073","ICHmh_MT","ICHmh_MT/111","Ep",5,"Ep",5,"",FALSE
"8074","ICHmh_MT","ICHmh_MT/111","Hw",3,"Hw",3,"",FALSE
"8075","ICHmh_MT","ICHmh_MT/111","Pw",3,"Pw",3,"",FALSE
"8076","ICHmh_MT","ICHmh_MT/111","Sxw",1,"Sx",1,"",FALSE
"8077","ICHmh_MT","ICHmh_MT/112","At",2,"At",2,"",FALSE
"8078","ICHmh_MT","ICHmh_MT/112","Bl",2,"Bl",2,"",FALSE
"8079","ICHmh_MT","ICHmh_MT/112","Cw",1,"Cw",1,"",FALSE
"8080","ICHmh_MT","ICHmh_MT/112","Ep",2,"Ep",2,"",FALSE
"8081","ICHmh_MT","ICHmh_MT/112","Fdi",1,"Fd",1,"",FALSE
"8082","ICHmh_MT","ICHmh_MT/112","Hw",2,"Hw",2,"",FALSE
"8083","ICHmh_MT","ICHmh_MT/112","Lw",1,"Lw",1,"",FALSE
"8084","ICHmh_MT","ICHmh_MT/112","Pli",3,"Pl",3,"",FALSE
"8085","ICHmh_MT","ICHmh_MT/112","Pw",2,"Pw",2,"",FALSE
"8086","ICHmh_MT","ICHmh_MT/112","Sxw",2,"Sx",2,"",FALSE
"8087","ICHmh_MT","ICHmh_MT/113","Act",2,"Ac",2,"D6",FALSE
"8088","ICHmh_MT","ICHmh_MT/113","Bl",3,"Bl",3,"D6",FALSE
"8089","ICHmh_MT","ICHmh_MT/113","Cw",2,"Cw",2,"D6",FALSE
"8090","ICHmh_MT","ICHmh_MT/113","Ep",2,"Ep",2,"D6",FALSE
"8091","ICHmh_MT","ICHmh_MT/113","Pw",3,"Pw",3,"D6",FALSE
"8092","ICHmh_MT","ICHmh_MT/113","Sxw",1,"Sx",1,"D6",FALSE
"8093","ICHmh_MT","ICHmh_MT/Ro","X",NA,"X",NA,"",FALSE
"8094","ICHmk1","ICHmk1/101","Act",3,"Ac",3,"",FALSE
"8095","ICHmk1","ICHmk1/101","At",2,"At",2,"",FALSE
"8096","ICHmk1","ICHmk1/101","Bl",2,"Bl",2,"",FALSE
"8097","ICHmk1","ICHmk1/101","Cw",1,"Cw",1,"",FALSE
"8098","ICHmk1","ICHmk1/101","Ep",2,"Ep",2,"",FALSE
"8099","ICHmk1","ICHmk1/101","Fdi",1,"Fd",1,"",FALSE
"8100","ICHmk1","ICHmk1/101","Lw",1,"Lw",1,"",FALSE
"8101","ICHmk1","ICHmk1/101","Pli",2,"Pl",2,"",FALSE
"8102","ICHmk1","ICHmk1/101","Pyi",4,"Py",4,"",FALSE
"8103","ICHmk1","ICHmk1/101","Sxw",1,"Sx",1,"",FALSE
"8104","ICHmk1","ICHmk1/102","Bl",3,"Bl",3,"",FALSE
"8105","ICHmk1","ICHmk1/102","Fdi",1,"Fd",1,"",FALSE
"8106","ICHmk1","ICHmk1/102","Pli",2,"Pl",2,"",FALSE
"8107","ICHmk1","ICHmk1/102","Pyi",3,"Py",3,"",FALSE
"8108","ICHmk1","ICHmk1/102","Sxw",3,"Sx",3,"",FALSE
"8109","ICHmk1","ICHmk1/103","At",3,"At",3,"",FALSE
"8110","ICHmk1","ICHmk1/103","Bl",3,"Bl",3,"",FALSE
"8111","ICHmk1","ICHmk1/103","Cw",3,"Cw",3,"",FALSE
"8112","ICHmk1","ICHmk1/103","Ep",3,"Ep",3,"",FALSE
"8113","ICHmk1","ICHmk1/103","Fdi",1,"Fd",1,"",FALSE
"8114","ICHmk1","ICHmk1/103","Lw",2,"Lw",2,"",FALSE
"8115","ICHmk1","ICHmk1/103","Pli",2,"Pl",2,"",FALSE
"8116","ICHmk1","ICHmk1/103","Pyi",4,"Py",4,"",FALSE
"8117","ICHmk1","ICHmk1/103","Sxw",3,"Sx",3,"",FALSE
"8118","ICHmk1","ICHmk1/104","At",2,"At",2,"",FALSE
"8119","ICHmk1","ICHmk1/104","Bl",2,"Bl",2,"",FALSE
"8120","ICHmk1","ICHmk1/104","Cw",3,"Cw",3,"",FALSE
"8121","ICHmk1","ICHmk1/104","Ep",2,"Ep",2,"",FALSE
"8122","ICHmk1","ICHmk1/104","Fdi",2,"Fd",2,"",FALSE
"8123","ICHmk1","ICHmk1/104","Lw",2,"Lw",2,"",FALSE
"8124","ICHmk1","ICHmk1/104","Pli",1,"Pl",1,"",FALSE
"8125","ICHmk1","ICHmk1/104","Pyi",4,"Py",4,"",FALSE
"8126","ICHmk1","ICHmk1/104","Sxw",2,"Sx",2,"",FALSE
"8127","ICHmk1","ICHmk1/105","At",2,"At",2,"",FALSE
"8128","ICHmk1","ICHmk1/105","Bl",3,"Bl",3,"",FALSE
"8129","ICHmk1","ICHmk1/105","Cw",2,"Cw",2,"",FALSE
"8130","ICHmk1","ICHmk1/105","Ep",2,"Ep",2,"",FALSE
"8131","ICHmk1","ICHmk1/105","Fdi",1,"Fd",1,"",FALSE
"8132","ICHmk1","ICHmk1/105","Lw",1,"Lw",1,"",FALSE
"8133","ICHmk1","ICHmk1/105","Pli",1,"Pl",1,"",FALSE
"8134","ICHmk1","ICHmk1/105","Sxw",2,"Sx",2,"",FALSE
"8135","ICHmk1","ICHmk1/110","Act",2,"Ac",2,"",FALSE
"8136","ICHmk1","ICHmk1/110","At",2,"At",2,"",FALSE
"8137","ICHmk1","ICHmk1/110","Bl",2,"Bl",2,"",FALSE
"8138","ICHmk1","ICHmk1/110","Cw",1,"Cw",1,"",FALSE
"8139","ICHmk1","ICHmk1/110","Ep",3,"Ep",3,"",FALSE
"8140","ICHmk1","ICHmk1/110","Fdi",1,"Fd",1,"",FALSE
"8141","ICHmk1","ICHmk1/110","Lw",2,"Lw",2,"",FALSE
"8142","ICHmk1","ICHmk1/110","Pli",2,"Pl",2,"",FALSE
"8143","ICHmk1","ICHmk1/110","Sxw",1,"Sx",1,"",FALSE
"8144","ICHmk1","ICHmk1/111","Act",2,"Ac",2,"",FALSE
"8145","ICHmk1","ICHmk1/111","At",2,"At",2,"",FALSE
"8146","ICHmk1","ICHmk1/111","Bl",2,"Bl",2,"",FALSE
"8147","ICHmk1","ICHmk1/111","Cw",1,"Cw",1,"",FALSE
"8148","ICHmk1","ICHmk1/111","Ep",2,"Ep",2,"",FALSE
"8149","ICHmk1","ICHmk1/111","Fdi",2,"Fd",2,"",FALSE
"8150","ICHmk1","ICHmk1/111","Lw",2,"Lw",2,"",FALSE
"8151","ICHmk1","ICHmk1/111","Pli",2,"Pl",2,"",FALSE
"8152","ICHmk1","ICHmk1/111","Sxw",1,"Sx",1,"",FALSE
"8153","ICHmk1","ICHmk1/112","Act",2,"Ac",2,"",FALSE
"8154","ICHmk1","ICHmk1/112","At",3,"At",3,"",FALSE
"8155","ICHmk1","ICHmk1/112","Bl",2,"Bl",2,"",FALSE
"8156","ICHmk1","ICHmk1/112","Cw",2,"Cw",2,"",FALSE
"8157","ICHmk1","ICHmk1/112","Ep",3,"Ep",3,"",FALSE
"8158","ICHmk1","ICHmk1/112","Fdi",5,"Fd",5,"",FALSE
"8159","ICHmk1","ICHmk1/112","Lw",5,"Lw",5,"",FALSE
"8160","ICHmk1","ICHmk1/112","Pli",3,"Pl",3,"",FALSE
"8161","ICHmk1","ICHmk1/112","Sxw",1,"Sx",1,"",FALSE
"8162","ICHmk1","ICHmk1/Ro","X",NA,"X",NA,"",FALSE
"8163","ICHmk2","ICHmk2/01","Act",3,"Ac",3,"C4",FALSE
"8164","ICHmk2","ICHmk2/01","At",2,"At",2,"C4",FALSE
"8165","ICHmk2","ICHmk2/01","Bl",2,"Bl",2,"C4",FALSE
"8166","ICHmk2","ICHmk2/01","Cw",2,"Cw",2,"C4",FALSE
"8167","ICHmk2","ICHmk2/01","Ep",2,"Ep",2,"C4",FALSE
"8168","ICHmk2","ICHmk2/01","Fdi",2,"Fd",2,"C4",FALSE
"8169","ICHmk2","ICHmk2/01","Lw",3,"Lw",3,"C4",TRUE
"8170","ICHmk2","ICHmk2/01","Pli",1,"Pl",1,"C4",FALSE
"8171","ICHmk2","ICHmk2/01","Sxw",1,"Sx",1,"C4",FALSE
"8172","ICHmk2","ICHmk2/02","At",3,"At",3,"",FALSE
"8173","ICHmk2","ICHmk2/02","Bl",3,"Bl",3,"",FALSE
"8174","ICHmk2","ICHmk2/02","Ep",3,"Ep",3,"",FALSE
"8175","ICHmk2","ICHmk2/02","Fdi",1,"Fd",1,"",FALSE
"8176","ICHmk2","ICHmk2/02","Lw",3,"Lw",3,"",TRUE
"8177","ICHmk2","ICHmk2/02","Pli",1,"Pl",1,"",FALSE
"8178","ICHmk2","ICHmk2/02","Sxw",3,"Sx",3,"",FALSE
"8179","ICHmk2","ICHmk2/03","At",3,"At",3,"B2",FALSE
"8180","ICHmk2","ICHmk2/03","Bl",3,"Bl",3,"B2",FALSE
"8181","ICHmk2","ICHmk2/03","Cw",3,"Cw",3,"B2",FALSE
"8182","ICHmk2","ICHmk2/03","Ep",3,"Ep",3,"B2",FALSE
"8183","ICHmk2","ICHmk2/03","Fdi",1,"Fd",1,"B2",FALSE
"8184","ICHmk2","ICHmk2/03","Lw",3,"Lw",3,"B2",TRUE
"8185","ICHmk2","ICHmk2/03","Pli",1,"Pl",1,"B2",FALSE
"8186","ICHmk2","ICHmk2/03","Sxw",2,"Sx",2,"B2",FALSE
"8187","ICHmk2","ICHmk2/04","At",3,"At",3,"",FALSE
"8188","ICHmk2","ICHmk2/04","Bl",2,"Bl",2,"",FALSE
"8189","ICHmk2","ICHmk2/04","Cw",3,"Cw",3,"",FALSE
"8190","ICHmk2","ICHmk2/04","Ep",2,"Ep",2,"",FALSE
"8191","ICHmk2","ICHmk2/04","Fdi",1,"Fd",1,"",FALSE
"8192","ICHmk2","ICHmk2/04","Lw",3,"Lw",3,"",TRUE
"8193","ICHmk2","ICHmk2/04","Pli",1,"Pl",1,"",FALSE
"8194","ICHmk2","ICHmk2/04","Sxw",2,"Sx",2,"",FALSE
"8195","ICHmk2","ICHmk2/05","Act",3,"Ac",3,"D6",FALSE
"8196","ICHmk2","ICHmk2/05","At",2,"At",2,"D6",FALSE
"8197","ICHmk2","ICHmk2/05","Bl",2,"Bl",2,"D6",FALSE
"8198","ICHmk2","ICHmk2/05","Cw",2,"Cw",2,"D6",FALSE
"8199","ICHmk2","ICHmk2/05","Ep",2,"Ep",2,"D6",FALSE
"8200","ICHmk2","ICHmk2/05","Fdi",2,"Fd",2,"D6",FALSE
"8201","ICHmk2","ICHmk2/05","Lw",3,"Lw",3,"D6",TRUE
"8202","ICHmk2","ICHmk2/05","Pli",1,"Pl",1,"D6",FALSE
"8203","ICHmk2","ICHmk2/05","Sxw",1,"Sx",1,"D6",FALSE
"8204","ICHmk2","ICHmk2/06","Act",2,"Ac",2,"",FALSE
"8205","ICHmk2","ICHmk2/06","At",2,"At",2,"",FALSE
"8206","ICHmk2","ICHmk2/06","Bl",1,"Bl",1,"",FALSE
"8207","ICHmk2","ICHmk2/06","Cw",2,"Cw",2,"",FALSE
"8208","ICHmk2","ICHmk2/06","Ep",2,"Ep",2,"",FALSE
"8209","ICHmk2","ICHmk2/06","Fdi",2,"Fd",5,"VC",FALSE
"8210","ICHmk2","ICHmk2/06","Pli",2,"Pl",2,"",FALSE
"8211","ICHmk2","ICHmk2/06","Sxw",1,"Sx",1,"",FALSE
"8212","ICHmk3","ICHmk3/01","Act",3,"Ac",3,"C4",FALSE
"8213","ICHmk3","ICHmk3/01","At",2,"At",2,"C4",FALSE
"8214","ICHmk3","ICHmk3/01","Bl",1,"Bl",1,"C4",FALSE
"8215","ICHmk3","ICHmk3/01","Cw",2,"Cw",2,"C4",FALSE
"8216","ICHmk3","ICHmk3/01","Ep",2,"Ep",2,"C4",FALSE
"8217","ICHmk3","ICHmk3/01","Fdi",1,"Fd",1,"C4",FALSE
"8218","ICHmk3","ICHmk3/01","Lw",3,"Lw",3,"C4",TRUE
"8219","ICHmk3","ICHmk3/01","Pli",1,"Pl",1,"C4",FALSE
"8220","ICHmk3","ICHmk3/01","Sxw",1,"Sx",1,"C4",FALSE
"8221","ICHmk3","ICHmk3/02","At",3,"At",3,"",FALSE
"8222","ICHmk3","ICHmk3/02","Bl",3,"Bl",3,"",FALSE
"8223","ICHmk3","ICHmk3/02","Fdi",2,"Fd",2,"",FALSE
"8224","ICHmk3","ICHmk3/02","Pli",2,"Pl",2,"",FALSE
"8225","ICHmk3","ICHmk3/02","Sxw",3,"Sx",3,"",FALSE
"8226","ICHmk3","ICHmk3/03","At",3,"At",3,"B2",FALSE
"8227","ICHmk3","ICHmk3/03","Bl",3,"Bl",3,"B2",FALSE
"8228","ICHmk3","ICHmk3/03","Cw",3,"Cw",3,"B2",FALSE
"8229","ICHmk3","ICHmk3/03","Fdi",1,"Fd",1,"B2",FALSE
"8230","ICHmk3","ICHmk3/03","Lw",3,"Lw",3,"B2",TRUE
"8231","ICHmk3","ICHmk3/03","Pli",1,"Pl",1,"B2",FALSE
"8232","ICHmk3","ICHmk3/03","Sxw",3,"Sx",3,"B2",FALSE
"8233","ICHmk3","ICHmk3/04","Act",3,"Ac",3,"",FALSE
"8234","ICHmk3","ICHmk3/04","At",2,"At",2,"",FALSE
"8235","ICHmk3","ICHmk3/04","Bl",1,"Bl",1,"",FALSE
"8236","ICHmk3","ICHmk3/04","Cw",1,"Cw",1,"",FALSE
"8237","ICHmk3","ICHmk3/04","Ep",2,"Ep",2,"",FALSE
"8238","ICHmk3","ICHmk3/04","Fdi",1,"Fd",1,"",FALSE
"8239","ICHmk3","ICHmk3/04","Lw",3,"Lw",3,"",TRUE
"8240","ICHmk3","ICHmk3/04","Pli",2,"Pl",2,"",FALSE
"8241","ICHmk3","ICHmk3/04","Sxw",1,"Sx",1,"",FALSE
"8242","ICHmk3","ICHmk3/05","Act",3,"Ac",3,"",FALSE
"8243","ICHmk3","ICHmk3/05","At",2,"At",2,"",FALSE
"8244","ICHmk3","ICHmk3/05","Bl",1,"Bl",1,"",FALSE
"8245","ICHmk3","ICHmk3/05","Cw",1,"Cw",1,"",FALSE
"8246","ICHmk3","ICHmk3/05","Pli",1,"Pl",1,"",FALSE
"8247","ICHmk3","ICHmk3/05","Sxw",1,"Sx",1,"",FALSE
"8248","ICHmk3","ICHmk3/06","Act",3,"Ac",3,"D6",FALSE
"8249","ICHmk3","ICHmk3/06","At",2,"At",2,"D6",FALSE
"8250","ICHmk3","ICHmk3/06","Bl",1,"Bl",1,"D6",FALSE
"8251","ICHmk3","ICHmk3/06","Cw",2,"Cw",2,"D6",FALSE
"8252","ICHmk3","ICHmk3/06","Ep",2,"Ep",2,"D6",FALSE
"8253","ICHmk3","ICHmk3/06","Fdi",2,"Fd",2,"D6",FALSE
"8254","ICHmk3","ICHmk3/06","Pli",2,"Pl",2,"D6",FALSE
"8255","ICHmk3","ICHmk3/06","Sxw",1,"Sx",1,"D6",FALSE
"8256","ICHmk3","ICHmk3/07","Act",2,"Ac",2,"",FALSE
"8257","ICHmk3","ICHmk3/07","Bl",1,"Bl",1,"",FALSE
"8258","ICHmk3","ICHmk3/07","Cw",1,"Cw",1,"",FALSE
"8259","ICHmk3","ICHmk3/07","Pli",2,"Pl",2,"",FALSE
"8260","ICHmk3","ICHmk3/07","Sxw",1,"Sx",1,"",FALSE
"8261","ICHmk3","ICHmk3/Ro","X",NA,"X",NA,"",FALSE
"8262","ICHmk4","ICHmk4/101","Act",3,"Ac",3,"C4",FALSE
"8263","ICHmk4","ICHmk4/101","At",2,"At",2,"C4",FALSE
"8264","ICHmk4","ICHmk4/101","Bl",2,"Bl",2,"C4",FALSE
"8265","ICHmk4","ICHmk4/101","Cw",1,"Cw",1,"C4",FALSE
"8266","ICHmk4","ICHmk4/101","Ep",2,"Ep",2,"C4",FALSE
"8267","ICHmk4","ICHmk4/101","Fdi",2,"Fd",2,"C4",FALSE
"8268","ICHmk4","ICHmk4/101","Lw",2,"Lw",2,"C4",FALSE
"8269","ICHmk4","ICHmk4/101","Pli",3,"Pl",3,"C4",FALSE
"8270","ICHmk4","ICHmk4/101","Sxw",1,"Sx",1,"C4",FALSE
"8271","ICHmk4","ICHmk4/102","At",3,"At",3,"B2",FALSE
"8272","ICHmk4","ICHmk4/102","Ep",3,"Ep",3,"B2",FALSE
"8273","ICHmk4","ICHmk4/102","Fdi",2,"Fd",2,"B2",FALSE
"8274","ICHmk4","ICHmk4/102","Lw",3,"Lw",3,"B2",FALSE
"8275","ICHmk4","ICHmk4/102","Pli",3,"Pl",3,"B2",FALSE
"8276","ICHmk4","ICHmk4/102","Pyi",4,"Py",4,"B2",FALSE
"8277","ICHmk4","ICHmk4/102a","At",3,"At",3,"B2",FALSE
"8278","ICHmk4","ICHmk4/102a","Ep",3,"Ep",3,"B2",FALSE
"8279","ICHmk4","ICHmk4/102a","Fdi",2,"Fd",2,"B2",FALSE
"8280","ICHmk4","ICHmk4/102a","Lw",3,"Lw",3,"B2",FALSE
"8281","ICHmk4","ICHmk4/102a","Pli",3,"Pl",3,"B2",FALSE
"8282","ICHmk4","ICHmk4/102a","Pyi",4,"Py",4,"B2",FALSE
"8283","ICHmk4","ICHmk4/102b","At",3,"At",3,"B2",FALSE
"8284","ICHmk4","ICHmk4/102b","Ep",3,"Ep",3,"B2",FALSE
"8285","ICHmk4","ICHmk4/102b","Fdi",2,"Fd",2,"B2",FALSE
"8286","ICHmk4","ICHmk4/102b","Lw",3,"Lw",3,"B2",FALSE
"8287","ICHmk4","ICHmk4/102b","Pli",3,"Pl",3,"B2",FALSE
